com.mysql.jdbc.JDBC4PreparedStatement@b1cc87: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(4, 'Region IV', 30117)
com.mysql.jdbc.JDBC4PreparedStatement@66b06b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30271, 'Neptunium 239', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@3dcf03: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(14, 'Hydroperoxyl radical (HO?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1262f7c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10011, 'Ethanol (C?H?OH)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1325aef: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30194, 'Europium 155', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@8822a0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30160, 'Xenon 131 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@18e9adf: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30176, 'Cerium 139', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1444986: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30083, 'Niobium 95', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1e91259: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30174, 'Barium 137 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@2cf63: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30082, 'Niobium 94', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1a6fb3e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30266, 'Plutonium 241', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@18787fd: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(18, 'Peroxynitric acid (HO?NO?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1e1153a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30144, 'Iodine 132 organic bounded', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@ccbab7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30288, 'Californium 250', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1e7ce87: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30112, 'Tin 119 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@465863: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30125, 'Tellurium 127 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@10ae3fb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60011, 'Lumped Aromatic Compounds', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1ce67ca: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30096, 'Rhodium 103 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@9ac272: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30093, 'Rhodium 99', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1a5ee7c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62011, 'Primary particulate organic matter dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@137e216: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30018, 'Nitrogen 13', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@2b16b8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62201, 'Artemisia (Sagebrush, Wormwood, Mugwort) pollen', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@17d26fc: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30149, 'Iodine 133 organic bounded', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@ec0b80: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30147, 'Iodine 133', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@918c34: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20001, 'Hydrogen chloride', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@137ef34: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30157, 'Iodine 135 organic bounded', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@6ccf3e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30250, 'Thorium 232', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1e6ee98: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30246, 'Thorium 228', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1c519e2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20018, 'Methyl bromide (HBC-40B1)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@16999c8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30133, 'Iodine 126', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1927504: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30233, 'Radon 220', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@c6a26b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30098, 'Rhodium 106', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@157457b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30290, 'Sum aerosol particulates', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@35c41b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30261, 'Uranium 238', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@2b7fc2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60009, 'Lumped Alkanes', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@108c1b7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20006, 'CFC-114', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@8e2fb5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(6, 'Nitrous oxide (N?O)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@402e11: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30161, 'Xenon 133', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@177c977: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30142, 'Iodine 132', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1144026: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30287, 'Californium 249', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1c37b8f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20002, 'CFC-11', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e51510: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30218, 'Polonium 208', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@f92cc8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30104, 'Ruthenium 106', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1d2162c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62003, 'Ammonium dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1debcf3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20016, 'Carbon tetrachloride (HCC-10)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1fa487f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30273, 'Americium 242', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@d557c2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20021, 'Hexachlorobiphenyl (PCB-153)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@d8431c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20, 'Molecular hydrogen (H)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@f0a3e8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30108, 'Cadmium 113 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1d74c03: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30191, 'Promethium 151', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1f6c439: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30198, 'Thulium 170', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@b92956: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30107, 'Cadmium 109', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@8dc627: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62017, 'Nitrate hydrophilic dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1665a0d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60002, 'Passive Ozone', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@17d51a6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30269, 'Neptunium 237', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@11e1813: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62101, 'Betula (Birch) pollen', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1b56bda: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30055, 'Rubidium 84', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1a2cc7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30129, 'Tellurium 132', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@184cf08: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30227, 'Lead 210', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@16523ab: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30102, 'Ruthenium 103', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@135236e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30237, 'Radium 223', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1d866c5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(37, 'Bromine nitrate (BrONO?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1fa1ba1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30011, 'Hydrogen organic bounded', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@fa930d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30189, 'Promethium 146', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1fdfb42: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62014, 'Black carbon hydrophobic dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@d2e55e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30264, 'Plutonium 239', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1232cf2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30033, 'Vanadium 49', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@f33280: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30056, 'Rubidium 86', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@109062e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62015, 'Particulate organic matter hydrophilic dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@152bb15: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30247, 'Thorium 229', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@c05c2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(19, 'Hydrogen peroxide (H?O?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@152d950: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62008, 'Sea salt dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@11eb50b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30202, 'Tantalum 179', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@5e9e34: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20014, 'Halon-2402', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@102d81c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30068, 'Strontium 91', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@ce82cc: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30181, 'Lanthanum 141', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e345c2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30203, 'Tantalum 182', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@267f18: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30060, 'Krypton 85 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@152e7a4: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60004, 'All nitrogen oxides (NOx) expressed as nitrogen (NOx)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1d8643e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30047, 'Gallium 68', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@8bf135: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30220, 'Polonium 212', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@8d5485: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10020, 'Limonene (C??H??)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@6f956: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30156, 'Iodine 135 elementary gaseous', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@5ea4c5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30012, 'Hydrogen inorganic', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@92e96c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10022, 'Toluene (C?H?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@17cf28b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30058, 'Rubidium 88', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@148ab5c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(29, 'Hypochlorous acid (HClO)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@16a2c7b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30238, 'Radium 224', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1edcd24: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60006, 'Total inorganic bromine (Brx)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@a30a4e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(15, 'Dinitrogen pentoxide (N?O?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@12801c5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30170, 'Caesium 135', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@a0afab: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62016, 'Particulate organic matter hydrophobic dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@d4b473: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10019, 'Beta pinene (C??H??)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@27f394: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30257, 'Uranium 234', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1cc0a0f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62004, 'Nitrate dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@7ccf6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30289, 'Californium 252', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e5376a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20007, 'CFC-115', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1da931b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60014, 'Anthropogenic non-methane volatile organic compounds expressed as carbon (aNMVOC)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@2b2c81: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30222, 'Polonium 214', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e6235d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30178, 'Cerium 143', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@780af5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30069, 'Strontium 92', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@132a4df: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30136, 'Iodine 129 organic bounded', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@17ee3e5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60012, 'Lumped Terpenes', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@58431c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30110, 'Indium 114 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@45064f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30078, 'Zirconium 93', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@145f572: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30014, 'Beryllium 10', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@59e205: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62009, 'Black carbon dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@85a30c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30275, 'Americium 243', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@a1a199: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30091, 'Technetium 99', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@545646: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30177, 'Cerium 141', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1eb494e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20003, 'CFC-12', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e0a3f2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60008, 'Total inorganic bromine except HBr, BrONO?: BrOx', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@114e777: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30231, 'Astatine 217', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@ffd553: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62203, 'Plantago (Plantain) pollen', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1afe17b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(7, 'Formaldehyde (HCHO)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@18af9c0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(11, 'Nitrogen monoxide (NO)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@36428: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30241, 'Radium 228', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e3f6d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30141, 'Iodine 131 aerosol', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e84763: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60000, 'HOx radical (OH+HO?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1670cc6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30120, 'Antimony 127', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1b57dcb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30070, 'Yttrium 87', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e86f41: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30109, 'Cadmium 115 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@281902: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(21, 'Atomic nitrogen (N)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@6c01b9: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30224, 'Polonium 216', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@d2bb53: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30040, 'Cobalt 57', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@e48e45: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10021, 'Benzene (C?H?)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@58ff51: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30196, 'Terbium 160', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@139d891: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30163, 'Xenon 135', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@16b4e30: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30075, 'Yttrium 92', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1fcadd3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62103, 'Carpinus (Hornbeam) pollen', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@79a340: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30116, 'Tin 126', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@10f2f3c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10005, 'Formic acid (CH?OOH)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@139285: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30206, 'Mercury 203', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1a6ac39: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30216, 'Bismuth 213', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1ffccd6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30080, 'Zirconium 97', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@94cbe2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30031, 'Scandium 46', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1e5627c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30210, 'Thallium 209', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@10e130c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30016, 'Carbon 14 carbon dioxide', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@4f7537: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30234, 'Radon 222', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@18806f7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30035, 'Manganese 52', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@fef26a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30087, 'Molybdenum 93', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@d320d6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30053, 'Rubidium 81', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@751d58: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30071, 'Yttrium 88', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@34d46a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30137, 'Iodine 131', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@dc420b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62012, 'Secondary particulate organic matter dry', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@c7014c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(23, 'Radon (Rn)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@144d0c6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30100, 'Palladium 103', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@a88bc2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30089, 'Technetium 95 metastable', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@12b6037: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10500, 'Dimethyl sulphide (CH?SCH? (DMS))', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@19a0c4e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30219, 'Polonium 210', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@53f89f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(62204, 'Rumex (Dock, Sorrel) pollen', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1125fe1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30076, 'Yttrium 93', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@82acef: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30032, 'Vanadium 48', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@fff2a2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(60013, 'Non-methane volatile organic compounds expressed as carbon (NMVOC)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1f2b0dd: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30025, 'Chlorine 36', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1f4e1c6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30258, 'Uranium 235', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@95f75: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20020, 'Alpha hexachlorocyclohexane', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@270664: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(20004, 'CFC-113', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1454f68: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30041, 'Cobalt 58', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@7f7957: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(24, 'Elemental mercury (Hg)', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@128cad: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30255, 'Uranium 232', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@612ef6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30286, 'Berkelium 249', 30558)
com.mysql.jdbc.JDBC4PreparedStatement@1573872: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10013, 'Peroxyacetyl nitrate (CH?C(O)OONO?)', 30558)
